Area,Parameter,K26,K24
"Silicon Device","Zynq™ UltraScale+™ MPSOC","XCK26 (D784 package, custom and optimized device for vision Al and robotics apps)","XCK24 (A530 InFO package, custom and optimized device for motor control and DSP apps)"
"SOM to Carrier Connectors","Samtec Connector","2x 240-pin","1x 240-pin, 1x 40-pin"
"Form Factor","Dimensions (with heat spreader)","77 x 60 x 11 mm","60 x 42 x 11 mm"
"Processor Unit","Application Processor","Quad-core Arm® Cortex-A53 MPCore™ at 1.33 GHz","Quad-core Arm® Cortex-A53 MPCore™ at 1.33 GHz"
"Processor Unit","Real-Time Processor","Dual-core Arm Cortex-R5F MPCore at 553 MHz","Dual-core Arm Cortex-R5F MPCore at 553 MHz"
"Processor Unit","Graphics Processing Unit","Mali-400 MP2 at 600 MHz","Mali-400 MP2 at 600 MHz"
"Acceleration","Deep Learning Processor Unit (DPU)","Up to 1.4 TOPS with B4096 at 300 MHz","INT8 (852 GOPs with B2304 DPU)"
"Acceleration","Trusted Platform Module (TPM)","Infineon 2.0","Infineon 2.0"
"Memory","On-Chip","26.6 Mb On-Chip SRAM","9.4 Mb On-Chip SRAM"
"Memory","On-SOM","4 GB 64-bit DDR4 (non-ECC) and 16 GB eMMC","2 GB 32-bit LPDDR4 @ 1066 Mb/s w/ ECC configuration and 32 GB eMMC"
"Connectivity","High-Speed PS Connectivity (GTR)","PCIe Gen2 x4, 2x USB3.0, SATA 3.1, DisplayPort™, 4x Tri-mode Gigabit Ethernet","PCIe Gen2 x4, 2x USB3.0, SATA 3.1, DisplayPort™, 4x Tri-mode Gigabit Ethernet"
"Connectivity","General PS Connectivity (MIO)","2x USB 2.0, 2x SD/SDIO, 2x UART, 2x CAN 2.0B, 2x 12C, 2x SPI, 4x 32b GPIO","2x USB 2.0, 2x SD/SDIO, 2x UART, 2x CAN 2.0B, 2x 12C, 2x SPI, 4x 32b GPIO"
"Transceivers","GTH 12.5 Gb/s Transceivers (4)","4 (PCIe Gen3 x4, SLVS-EC, HDMI 2.0, DisplayPort 1.4)(2)",""
"Transceivers","GTR 6 Gb/s Transceivers","4","4"
"I/O","PS MIO (1.8V)","49","52"
"I/O","PL High-Density I/O (HDIO) (3.3V)","69","23"
"I/O","PL High-Performance I/O (HPIO) (1.8V)","116","56"
"Programmable Logic","System Logic Cells (K)","256","154"
"Programmable Logic","DSP Slices","1,248","360"
"Integrated IP","Video Codec Unit (VCU) H.265/H.264","1x up to 32 streams (total resolution ≤ 4Kp60)",""
"Integrated IP","PCI Express Gen 3x16","2x Gen3x8(5)",""
"Power & Thermal","Typical Power","7.5W(3)","2.5W(3)"
"Power & Thermal","Maximum Power(2)","15W","7.5W"
"Power & Thermal","Thermal Interface","Passive (Heat spreader)","Passive (Clam shell thermal plates)"
"Speed and Temperature Grades","Commercial","-2 speed grade, low voltage and 0 to 85°C temperature range","-2 speed grade, low voltage and 0 to 85°C temperature range"
"Speed and Temperature Grades","Industrial","-2 speed grade, low voltage and -40 to 100°C temperature range","-2 speed grade, low voltage and -40 to 100°C temperature range"
